DATE,The trend of CO2(ppm),The trend of Inside-TEM(℃),The trend of Inside-THM(%),WV(m/s）
2018-12-13 22:00:00,2671.128592,13.77499986,68.69999695,0.21428572
2018-12-13 23:00:00,2627.900055,13.69999981,68.49999809,0.275000008
2018-12-14 00:00:00,2592.7250059999997,13.47499967,67.90000153,0.250000006
2018-12-14 01:00:00,2524.762543,13.10000038,67.90000153,0.275000006
2018-12-14 02:00:00,2466.287476,12.8666669,68.27272797,0.27500001
2018-12-14 03:00:00,2403.750031,12.80000019,67.49000015,0.287500007
2018-12-14 04:00:00,2342.712463,12.53333335,67.41249943,0.275000006
2018-12-14 05:00:00,2309.199982,12.5,66.84999924,0.337500006
2018-12-14 06:00:00,2308.077772,12.5,68.23333401,0.233333338
2018-12-14 07:00:00,2334.5,12.72500014,68.64000092,0.262500007
2018-12-14 08:00:00,1979.020007,12.10588236,68.85454507,0.25000000699999997
2018-12-14 09:00:00,1804.633341,12.5923076,73.99230605,0.25555556
2018-12-14 10:00:00,2030.13999,14.68333324,76.02105251,0.31250000699999997
2018-12-14 11:00:00,1381.644436,12.8499999,66.99374938,0.344444452
2018-12-14 12:00:00,1140.6000060000001,12.49999968,59.99999905,0.25000000699999997
2018-12-14 13:00:00,1096.050018,12.93333329,57.84545482,0.21250000300000002
2018-12-14 14:00:00,1126.822252,13.30000019,57.26874971,0.222222227
2018-12-14 15:00:00,1167.650009,12.74000015,59.39411724,0.212500005
2018-12-14 16:00:00,1187.611098,12.88333329,70.46500015,0.312500004
2018-12-14 17:00:00,2122.392848,16.16666656,86.6777793,0.222222227
2018-12-14 18:00:00,3121.088894,17.1666673,86.15000153,0.20000000399999998
2018-12-14 19:00:00,3351.237549,16.86666679,84.40000153,0.200000003
2018-12-14 20:00:00,3280.457136,16.48749995,80.87499809,0.200000003
2018-12-14 21:00:00,3157.0874940000003,16.03333304,79.19999695,0.200000003
2018-12-14 22:00:00,3079.137482,15.51249969,77.56249714,0.20000000399999998
2018-12-14 23:00:00,2982.66664,15.13333342,75.98888736,0.211111114
2018-12-15 00:00:00,2901.437531,14.80000019,75.87777625,0.21250000600000002
2018-12-15 01:00:00,2865.4750670000003,14.80000019,74.5,0.187500004
2018-12-15 02:00:00,2813.2374879999998,14.53750002,73.90000153,0.25000000699999997
2018-12-15 03:00:00,2776.775024,14.5,73.45555708,0.150000002
2018-12-15 04:00:00,2749.5874940000003,14.5,72.90000153,0.225000003
2018-12-15 05:00:00,2725.762543,14.5,72.23333486,0.17500000300000002
2018-12-15 06:00:00,2665.4222010000003,14.5,72.90000153,0.17777778100000002
2018-12-15 07:00:00,2654.4249879999998,14.53333335,72.02500153,0.212500004
2018-12-15 08:00:00,2092.953857,13.3125,69.74117593,0.322222231
2018-12-15 09:00:00,1338.855577,9.918181766,65.09090701,0.225000005
2018-12-15 10:00:00,1316.500015,10.18000002,66.04615285,0.225000003
2018-12-15 11:00:00,1369.566691,11.1333331,62.94285611,0.27777778399999997
2018-12-15 12:00:00,1351.828596,11.23333316,58.71000061,0.271428577
2018-12-15 13:00:00,1390.06665,12.03333335,55.41428566,0.266666675
2018-12-15 14:00:00,1067.255547,10.29230778,50.87083371,0.31250000899999997
2018-12-15 15:00:00,1128.671439,10.30000019,51.95555581,0.225000006
2018-12-15 16:00:00,1335.281816,12.15625006,66.30952326,0.211111114
2018-12-15 17:00:00,2353.8333030000003,15.85999994,77.35000102,0.187500004
2018-12-15 18:00:00,3131.362549,16.39999962,76.53333282,0.188888892
2018-12-15 19:00:00,3317.887482,16.39999962,74.83333164,0.142857145
2018-12-15 20:00:00,3373.999969,16.63333384,77.25555250000001,0.150000002
2018-12-15 21:00:00,3436.1249390000003,16.70000076,77.03333028,0.17500000300000002
2018-12-15 22:00:00,3360.850006,16.5,75.41111077,0.212500004
2018-12-15 23:00:00,3352.08884,16.6666673,75.75000153,0.200000003
2018-12-16 00:00:00,3305.271449,16.39999962,74.77500153,0.21428571899999999
2018-12-16 01:00:00,3250.8777670000004,16.39999962,74.45555708,0.211111115
2018-12-16 02:00:00,3197.287445,16.39999962,73.56666819,0.225000003
2018-12-16 03:00:00,3155.671422,16.35714258,73.14999866,0.142857145
2018-12-16 04:00:00,3082.000031,16.10000038,72.44999695,0.20000000399999998
2018-12-16 05:00:00,3008.925018,16.03333367,72.34444173,0.21250000300000002
2018-12-16 06:00:00,2845.3875120000002,15.80000019,73.34444427,0.237500006
2018-12-16 07:00:00,2873.0624390000003,15.80000019,71.52500153,0.212500004
2018-12-16 08:00:00,2150.106641,13.57999999,67.36875081,0.222222227
2018-12-16 09:00:00,1467.5500029999998,11.93846167,68.52307716,0.212500004
2018-12-16 10:00:00,2188.563654,15.51999998,75.94285856,0.20000000399999998
2018-12-16 11:00:00,2120.272738,15.75999985,64.63571439,0.187500004
2018-12-16 12:00:00,1555.18887,15.26666673,57.33333429,0.200000003
2018-12-16 13:00:00,1526.666667,15.99999979,55.63125014,0.21250000600000002
2018-12-16 14:00:00,1138.922241,14.99090914,46.65833282,0.188888893
2018-12-16 15:00:00,1083.274963,13.93333318,46.2409094,0.30000001
2018-12-16 16:00:00,1225.399984,14.26428584,58.74499931,0.255555563
2018-12-16 17:00:00,2232.39284,17.90000019,74.02857045,0.225000005
2018-12-16 18:00:00,3311.122206,19.01250029,75.65555573,0.16666667
2018-12-16 19:00:00,3673.425018,19.20000076,75.04545524,0.162500003
2018-12-16 20:00:00,3833.674988,19.64999962,77.69999695,0.187500003
2018-12-16 21:00:00,3824.2555880000004,19.59999975,75.5124979,0.16666666900000002
2018-12-16 22:00:00,3756.5249630000003,19.462500100000003,75.05555301,0.312500005
2018-12-16 23:00:00,3668.800018,18.900000100000003,74.36666361,0.22500000399999998
2018-12-17 00:00:00,3563.5888670000004,18.56666692,73.76000061,0.211111115
2018-12-17 01:00:00,3477.2749630000003,18.29999924,72.59999847,0.225000006
2018-12-17 02:00:00,3379.575012,18.11249971,71.20000119,0.17500000300000002
2018-12-17 03:00:00,3306.112518,17.70000076,70.40000153,0.200000003
2018-12-17 04:00:00,3254.066705,17.86666701,71.33999786,0.222222227
2018-12-17 05:00:00,3201.542829,17.70000076,70.44999695,0.157142859
2018-12-17 06:00:00,2962.93335,17.25555632,69.87499809,0.20000000399999998
2018-12-17 07:00:00,2958.842808,17.20000076,69.93333181,0.18571429
2018-12-17 08:00:00,2368.549995,15.24375015,64.01111094,0.233333338
2018-12-17 09:00:00,1602.755547,12.58333325,65.62499968,0.311111117
2018-12-17 10:00:00,1762.866648,13.89999999,63.70500088,0.250000006
2018-12-17 11:00:00,1104.249985,12.43999996,49.81578967,0.311111119
2018-12-17 12:00:00,1145.511108,13.83636362,48.29999924,0.275000008
2018-12-17 13:00:00,1170.0333660000001,15.13999987,44.01666641,0.311111119
2018-12-17 14:00:00,845.2299988,14.36000013,40.081817799999996,0.325000005
2018-12-17 15:00:00,915.7124938999999,14.17000008,43.06399994,0.337500006
2018-12-17 16:00:00,1120.866652,13.47857141,58.64545406,0.333333342
2018-12-17 17:00:00,2153.481255,17.00000021,77.39000168,0.16666666900000002
2018-12-17 18:00:00,3266.399984,18.09999996,78.45,0.212500005
2018-12-17 19:00:00,3641.087524,18.27500057,77.20000119,0.27500000399999996
2018-12-17 20:00:00,3694.675018,18.20000076,76.34000168,0.212500005
2018-12-17 21:00:00,3712.9749450000004,18.20000076,77.80000305,0.13750000199999998
2018-12-17 22:00:00,3709.20006,18.20000076,76.25555250000001,0.155555558
2018-12-17 23:00:00,3629.7714490000003,18.32857186,76.43333435,0.185714288
2018-12-18 00:00:00,3592.412476,18.5,75.92500305,0.200000003
2018-12-18 01:00:00,3501.6142579999996,18.5,74.57778083,0.185714288
2018-12-18 02:00:00,3428.162506,18.23750067,73.80000305,0.187500003
2018-12-18 03:00:00,3373.5625,18.20000076,74.00000305,0.187500003
2018-12-18 04:00:00,3298.175049,18.20000076,73.34444682,0.17500000300000002
2018-12-18 05:00:00,3247.8374940000003,18.20000076,72.81110806,0.162500003
2018-12-18 06:00:00,3200.675049,18.1666673,74.34444597,0.162500002
2018-12-18 07:00:00,3146.6749879999998,17.89999962,72.53000259,0.17500000300000002
2018-12-18 08:00:00,2734.123084,16.7249999,69.86315838,0.20000000399999998
2018-12-18 09:00:00,2251.011122,15.48181811,70.92999725,0.237500005
2018-12-18 10:00:00,2445.1749879999998,16.82222218,69.7954542,0.233333338
2018-12-18 11:00:00,1539.522203,14.75999994,57.61249995,0.225000005
2018-12-18 12:00:00,1202.322225,14.10000038,50.93333266,0.16666666900000002
2018-12-18 13:00:00,1248.144436,14.90999994,48.87499976,0.13750000199999998
2018-12-18 14:00:00,1073.422248,14.48999996,43.91538473,0.262500006
2018-12-18 15:00:00,759.9222209,12.49999968,42.72222265,0.266666671
2018-12-18 16:00:00,1069.8875050000001,12.18181827,55.12500024,0.325000005
2018-12-18 17:00:00,1839.649998,15.36428574,75.00000254,0.20000000399999998
2018-12-18 18:00:00,2971.666667,17.32499981,77.80000305,0.200000003
2018-12-18 19:00:00,3381.511122,17.39999962,76.40999756,0.17500000300000002
2018-12-18 20:00:00,3481.712494,17.63333384,75.17777591,0.162500002
2018-12-18 21:00:00,3506.112488,17.73750067,76.31111145,0.212500005
2018-12-18 22:00:00,3486.14445,17.83333376,75.40999756,0.211111114
2018-12-18 23:00:00,3484.971436,18.0,76.86249924,0.171428575
2018-12-19 00:00:00,3448.1666119999995,17.76666726,75.2899971,0.200000003
2018-12-19 01:00:00,3395.057129,17.70000076,74.59999847,0.200000005
2018-12-19 02:00:00,3359.512512,17.70000076,74.54999924,0.212500005
2018-12-19 03:00:00,3293.842843,17.66250062,73.0,0.24285715100000002
2018-12-19 04:00:00,3202.900055,17.39999962,71.64444563,0.262500009
2018-12-19 05:00:00,3130.566678,17.39999962,71.40000153,0.222222228
2018-12-19 06:00:00,3053.437469,17.39999962,72.26666514,0.20000000399999998
2018-12-19 07:00:00,3014.6124879999998,17.287499899999997,72.05555386,0.212500005
2018-12-19 08:00:00,2577.219987,16.76666697,68.34999905,0.233333338
2018-12-19 09:00:00,1692.074966,13.41000004,64.48333359,0.300000008
2018-12-19 10:00:00,1683.233331,13.30909096,67.84705846,0.25555556
2018-12-19 11:00:00,1794.0375210000002,15.21000004,63.74545357,0.237500005
2018-12-19 12:00:00,1734.388875,16.77000008,62.04000015,0.222222228
2018-12-19 13:00:00,1818.0750269999999,17.73750019,62.39166705,0.21250000300000002
2018-12-19 14:00:00,1508.6555449999998,16.30000019,56.39090937,0.37500000899999997
2018-12-19 15:00:00,900.8833497000002,15.977777800000002,62.45384598,0.250000002
2018-12-19 16:00:00,1705.1285440000001,17.71666654,70.25714248,0.225000007
2018-12-19 17:00:00,2287.7909050000003,17.99999981,80.68000031,0.25000000699999997
2018-12-19 18:00:00,3132.087524,18.60000038,78.50000254,0.225000005
2018-12-19 19:00:00,3422.125,18.525000100000003,76.80000305,0.237500004
2018-12-19 20:00:00,3468.074982,18.33749938,76.13333639,0.187500003
2018-12-19 21:00:00,3450.312531,18.44999981,75.80000305,0.225000005
2018-12-19 22:00:00,3409.4375,18.14999962,75.55000305,0.225000005
2018-12-19 23:00:00,3362.949982,18.11249971,74.02222527,0.20000000399999998
2018-12-20 00:00:00,3318.387451,18.0,74.06666819,0.187500004
2018-12-20 01:00:00,3284.1375120000002,17.88750029,73.15555403,0.25000000699999997
2018-12-20 02:00:00,3220.533339,17.70000076,72.47499847,0.255555562
2018-12-20 03:00:00,3145.371443,17.70000076,71.35555437,0.21428572
2018-12-20 04:00:00,3050.3125,17.70000076,70.5,0.262500009
2018-12-20 05:00:00,2988.287476,17.6666673,69.5,0.20000000399999998
2018-12-20 06:00:00,2925.087463,17.66250038,70.16666667,0.25000000699999997
2018-12-20 07:00:00,2908.550079,18.0,70.98888821,0.250000008
2018-12-20 08:00:00,2330.000007,16.47333317,64.09411688,0.27777778399999997
2018-12-20 09:00:00,1309.544434,12.70909067,59.84117665,0.262500007
2018-12-20 10:00:00,1127.825012,11.01999998,56.63999977,0.30000000600000004
2018-12-20 11:00:00,1076.037491,10.75,56.52727266,0.375000006
2018-12-20 12:00:00,1076.988919,11.72500014,54.76363512,0.32222223
2018-12-20 13:00:00,1076.424988,12.36249971,53.36153793,0.300000008
2018-12-20 14:00:00,1107.8999789999998,12.59999975,55.34166622,0.36250000600000004
2018-12-20 15:00:00,1130.062485,12.39999962,57.03571483,0.30000000600000004
2018-12-20 16:00:00,1153.766683,12.34999981,59.00000022,0.333333342
2018-12-20 17:00:00,1773.384587,15.53571435,76.67142923,0.262500007
2018-12-20 18:00:00,2900.9099850000002,18.16666688,79.44444444,0.21111111600000002
2018-12-20 19:00:00,3354.4624940000003,18.5,77.0,0.187500005
2018-12-20 20:00:00,3405.8999630000003,18.87499976,76.25555505,0.225000005
2018-12-20 21:00:00,3438.912506,19.39999962,76.85000134,0.187500004
2018-12-20 22:00:00,3447.5625,19.39999962,76.63333639,0.225000005
2018-12-20 23:00:00,3387.1142579999996,19.39999962,76.05000305,0.17142857399999997
2018-12-21 00:00:00,3356.688883,19.39999962,75.05000305,0.188888893
2018-12-21 01:00:00,3305.75715,18.98749971,74.30000305,0.228571434
2018-12-21 02:00:00,3226.6875,18.79999924,72.3222207,0.212500004
2018-12-21 03:00:00,3125.225037,18.35000038,70.84999847,0.225000005
2018-12-21 04:00:00,3047.4375609999997,18.20000076,70.09999847,0.25000000699999997
2018-12-21 05:00:00,2984.5874940000003,18.0,70.09999847,0.225000005
2018-12-21 06:00:00,2938.287537,18.13333384,72.31111145,0.21250000300000002
2018-12-21 07:00:00,2915.087463,17.89999962,71.16666497,0.225000006
2018-12-21 08:00:00,2291.3562469999997,16.08571427,62.18888855,0.300000007
2018-12-21 09:00:00,1645.822225,13.06666639,62.82142884,0.275000006
2018-12-21 10:00:00,1794.4375,13.65,64.50000173,0.250000006
2018-12-21 11:00:00,1890.2222219999999,15.78000002,65.34166654,0.21111111600000002
2018-12-21 12:00:00,1941.449982,17.70000013,61.96363692,0.277777786
2018-12-21 13:00:00,1974.099991,19.06666671,62.79999924,0.212500004
2018-12-21 14:00:00,1497.635716,17.18124986,50.025,0.35000000700000006
2018-12-21 15:00:00,801.3333468999999,13.43999996,45.47692284,0.433333342
2018-12-21 16:00:00,1152.222222,13.63571419,58.61578951,0.250000006
2018-12-21 17:00:00,2034.533341,17.08000002,77.28000107,0.20000000399999998
2018-12-21 18:00:00,3093.255534,18.46666654,76.5545474,0.17500000300000002
2018-12-21 19:00:00,3415.762543,18.60000038,75.04545316,0.17500000300000002
2018-12-21 20:00:00,3524.249969,18.712500100000003,75.74444241,0.237500006
2018-12-21 21:00:00,3541.875,18.787499899999997,73.69999695,0.20000000399999998
2018-12-21 22:00:00,3481.588921,18.60000038,72.69999695,0.155555558
2018-12-21 23:00:00,3464.75,18.89999962,73.90000153,0.187500004
2018-12-22 00:00:00,3444.0143350000003,18.64285742,73.54999924,0.214285721
2018-12-22 01:00:00,3375.3625490000004,18.60000038,72.32499695,0.187500004
2018-12-22 02:00:00,3291.8624879999998,18.60000038,71.91428266,0.212500004
2018-12-22 03:00:00,3230.3999940000003,18.60000038,71.07499695,0.200000005
2018-12-22 04:00:00,3164.375031,18.48749995,70.19999695,0.20000000399999998
2018-12-22 05:00:00,3093.7749940000003,18.29999924,69.09999847,0.187500004
2018-12-22 06:00:00,3018.971436,18.29999924,68.96249866,0.157142859
2018-12-22 07:00:00,2987.975037,18.48749971,69.67777591,0.225000005
2018-12-22 08:00:00,2367.972249,16.98823547,62.40000019,0.25000000699999997
2018-12-22 09:00:00,1360.722209,13.62000008,57.68823511,0.333333337
2018-12-22 10:00:00,1160.874985,11.69999998,51.32727189,0.375000004
2018-12-22 11:00:00,1051.811117,11.23333348,48.30000076,0.300000004
2018-12-22 12:00:00,1097.374985,12.26666684,47.18571418,0.250000005
2018-12-22 13:00:00,1146.6999970000002,13.40999994,45.87333323,0.262500007
2018-12-22 14:00:00,903.4888916000001,13.23749983,40.07368409,0.300000004
2018-12-22 15:00:00,978.8875046,12.99999968,44.65833346,0.250000006
2018-12-22 16:00:00,1066.499992,13.049999900000001,53.40869605,0.22500000399999998
2018-12-22 17:00:00,1876.271432,16.29166691,73.62142890000001,0.21111111600000002
2018-12-22 18:00:00,2931.722222,18.33333291,76.66666751,0.187500004
2018-12-22 19:00:00,3282.66664,18.60000038,73.72727203,0.222222228
2018-12-22 20:00:00,3331.1499940000003,18.90000033,75.12000122,0.225000006
2018-12-22 21:00:00,3361.149994,18.67500019,73.73000259,0.25000000699999997
2018-12-22 22:00:00,3239.244439,18.43333308,72.02222527,0.311111121
2018-12-22 23:00:00,3190.0750120000002,18.26666599,71.0000017,0.275000006
2018-12-23 00:00:00,3159.712555,18.0,70.69999695,0.31250000899999997
2018-12-23 01:00:00,3107.2333710000003,17.76666726,69.92221917,0.311111117
2018-12-23 02:00:00,3050.637543,17.58750033,68.58888584,0.25000000699999997
2018-12-23 03:00:00,2991.175079,17.32499981,68.14444139,0.275000008
2018-12-23 04:00:00,2938.671422,16.79999971,67.85555352,0.271428577
2018-12-23 05:00:00,2706.016663,15.49090923,61.35624933,0.262500006
2018-12-23 06:00:00,2075.355591,14.30000019,64.6499993,0.211111114
2018-12-23 07:00:00,2378.9000109999997,14.60000038,64.86666531,0.237500006
2018-12-23 08:00:00,2072.078587,13.28235278,60.63181773,0.337500006
2018-12-23 09:00:00,1240.1555720000001,8.138461552999999,53.06428528,0.277777786
2018-12-23 10:00:00,1190.237488,7.133333417999999,52.30999985,0.262500009
2018-12-23 11:00:00,1204.487488,8.200000127000001,49.0454542,0.244444451
2018-12-23 12:00:00,1213.0555279999999,9.229999828,47.22142819,0.262500007
2018-12-23 13:00:00,1273.324982,10.20000002,48.51666609,0.266666676
2018-12-23 14:00:00,987.6333414999999,9.118181836,41.20000013,0.287500007
2018-12-23 15:00:00,868.5500030999999,7.849999905,42.81333262,0.300000005
2018-12-23 16:00:00,867.7875061000001,6.825000008,54.67999939,0.287500009
2018-12-23 17:00:00,1800.706261,11.42666664,82.12500127,0.21111111600000002
2018-12-23 18:00:00,3166.33999,14.54000034,84.47777981,0.237500006
2018-12-23 19:00:00,3619.177789,14.75,81.85,0.23750000699999999
2018-12-23 20:00:00,3588.300018,14.82499981,79.75555250000001,0.24444445
2018-12-23 21:00:00,3522.224976,14.60000038,79.29999712,0.212500004
2018-12-23 22:00:00,3471.150024,14.60000038,77.3222207,0.237500006
2018-12-23 23:00:00,3389.862518,14.41250026,76.54444292,0.237500006
2018-12-24 00:00:00,3362.955539,14.60000038,77.36999893,0.244444451
2018-12-24 01:00:00,3326.799979,14.30000019,75.90000153,0.228571435
2018-12-24 02:00:00,3292.6124879999998,14.56666703,75.56666819,0.225000005
2018-12-24 03:00:00,3247.962524,14.60000038,75.31250095,0.25000000699999997
2018-12-24 04:00:00,3212.722222,14.60000038,74.64000244,0.222222227
2018-12-24 05:00:00,3139.037476,14.30000019,73.80000305,0.237500006
2018-12-24 06:00:00,3081.425018,14.56250036,73.80000305,0.225000007
2018-12-24 07:00:00,3048.650024,14.40000025,73.80000305,0.17500000300000002
2018-12-24 08:00:00,2385.133309,12.31249994,65.96470665,0.275000007
2018-12-24 09:00:00,1388.1333140000002,8.245454528,61.64285742,0.222222227
2018-12-24 10:00:00,1602.412491,9.500000087,66.61176502,0.275000006
2018-12-24 11:00:00,1769.488892,12.200000099999999,68.31538274,0.222222229
2018-12-24 12:00:00,1848.0625149999998,14.00000009,63.0,0.225000005
2018-12-24 13:00:00,1814.299988,15.07692293,54.27333323,0.27777778399999997
2018-12-24 14:00:00,1155.570032,12.73999987,45.40000051,0.375000006
2018-12-24 15:00:00,822.433336,10.61818184,37.31500015,0.387500009
2018-12-24 16:00:00,980.555542,9.725000064,50.69600021,0.311111118
2018-12-24 17:00:00,1858.3285870000002,13.5250001,76.07500013,0.244444451
2018-12-24 18:00:00,3118.019995,15.72999983,79.03333198,0.20000000399999998
